id,name,org,description,category,region,type,tags,url
158,부산울산중소벤처기업청,중소벤처기업부,부산 중소기업·소상공인 지원 · 수출지원센터,지자체·지역사업,부산,정부부처,지자체 부산 중기청 수출지원센터 소상공인 부산,https://www.mss.go.kr/site/busan/main.do
159,부산일자리정보망,부산광역시,부산 채용 · 고용 지원,지자체·지역사업,부산,지자체,지자체 부산 일자리 채용 고용,https://www.busanjob.net
160,대구광역시 기업지원,대구광역시,대구 기업·소상공인 지원 정책 공고,지자체·지역사업,대구,지자체,지자체 대구 시도청 지역사업 보조금,https://www.daegu.go.kr
161,대구테크노파크,대구테크노파크,대구 기업 기술지원 · 장비 · 사업화,지자체·지역사업,대구,진흥원,지자체 대구 테크노파크 기술지원 장비 사업화,https://www.ttp.org
162,대구신용보증재단,대구신용보증재단,대구 소상공인 특례보증,지자체·지역사업,대구,재단,지자체 대구 지역신보 특례보증 소상공인 보증,https://www.dgsinbo.or.kr
163,대구창조경제혁신센터,대구창조경제혁신센터,대구 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,대구,재단,지자체 대구 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/daegu/
164,대구지식재산센터,대구지식재산센터,대구 특허·상표·브랜드 IP 지원,지자체·지역사업,대구,공공기관,지자체 대구 지식재산 특허 상표 IP,https://www.ripc.org
165,대구디지털혁신진흥원 DIP,대구디지털혁신진흥원,대구 ICT·SW·콘텐츠 기업 지원,지자체·지역사업,대구,진흥원,지자체 대구 ICT SW 콘텐츠 디지털 대구,https://www.dip.or.kr
166,대구경북디자인진흥원,대구경북디자인진흥원,대구경북 디자인 개발 지원,지자체·지역사업,대구,진흥원,지자체 대구 디자인 브랜드 패키지,https://www.dgdp.or.kr
167,대구상공회의소,대구상공회의소,대구 기업 지원사업 · 인력·교육,지자체·지역사업,대구,협회,지자체 대구 상공회의소 기업지원 교육 인력,https://www.dcci.or.kr
168,광주광역시 기업지원,광주광역시,광주 기업·소상공인 지원 정책 공고,지자체·지역사업,광주,지자체,지자체 광주 시도청 지역사업 보조금,https://www.gwangju.go.kr
169,광주테크노파크,광주테크노파크,광주 기업 기술지원 · 장비 · 사업화,지자체·지역사업,광주,진흥원,지자체 광주 테크노파크 기술지원 장비 사업화,https://www.gjtp.or.kr
170,광주신용보증재단,광주신용보증재단,광주 소상공인 특례보증,지자체·지역사업,광주,재단,지자체 광주 지역신보 특례보증 소상공인 보증,https://www.gjsinbo.or.kr
171,광주창조경제혁신센터,광주창조경제혁신센터,광주 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,광주,재단,지자체 광주 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/gwangju/
172,광주지식재산센터,광주지식재산센터,광주 특허·상표·브랜드 IP 지원,지자체·지역사업,광주,공공기관,지자체 광주 지식재산 특허 상표 IP,https://www.ripc.org
173,광주디자인진흥원,광주디자인진흥원,광주 디자인 개발 · 브랜드 지원,지자체·지역사업,광주,진흥원,지자체 광주 디자인 브랜드 패키지,https://www.gdc.or.kr
174,광주정보문화산업진흥원,광주정보문화산업진흥원,광주 ICT·콘텐츠·AI 기업 지원,지자체·지역사업,광주,진흥원,지자체 광주 ICT 콘텐츠 AI 광주,https://www.gitct.kr
175,광주 인공지능산업융합사업단,인공지능산업융합사업단,광주 AI 기업 지원 · 실증 · 창업,지자체·지역사업,광주,진흥원,지자체 광주 AI 인공지능 실증 창업 광주,https://www.aica-gj.kr
176,대전광역시 기업지원,대전광역시,대전 기업·소상공인 지원 정책 공고,지자체·지역사업,대전,지자체,지자체 대전 시도청 지역사업 보조금,https://www.daejeon.go.kr
177,대전테크노파크,대전테크노파크,대전 기업 기술지원 · 장비 · 사업화,지자체·지역사업,대전,진흥원,지자체 대전 테크노파크 기술지원 장비 사업화,https://www.djtp.or.kr
178,대전신용보증재단,대전신용보증재단,대전 소상공인 특례보증,지자체·지역사업,대전,재단,지자체 대전 지역신보 특례보증 소상공인 보증,https://www.sinbo.or.kr
179,대전창조경제혁신센터,대전창조경제혁신센터,대전 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,대전,재단,지자체 대전 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/daejeon/
180,대전지식재산센터,대전지식재산센터,대전 특허·상표·브랜드 IP 지원,지자체·지역사업,대전,공공기관,지자체 대전 지식재산 특허 상표 IP,https://www.ripc.org
181,대전일자리경제진흥원,대전일자리경제진흥원,대전 소상공인 · 일자리 · 기업 지원,지자체·지역사업,대전,진흥원,지자체 대전 경제진흥원 소상공인 일자리 대전,https://www.djbea.or.kr
182,대전과학산업진흥원 DISTEP,대전과학산업진흥원,대전 R&D 기획 · 과학산업,지자체·지역사업,대전,진흥원,지자체 대전 R&D 과학기술 기획 대전,https://www.distep.re.kr
183,대전정보문화산업진흥원,대전정보문화산업진흥원,대전 ICT·콘텐츠·게임 기업 지원,지자체·지역사업,대전,진흥원,지자체 대전 ICT 콘텐츠 게임 대전,https://www.dicia.or.kr
184,울산광역시 기업지원,울산광역시,울산 기업·소상공인 지원 정책 공고,지자체·지역사업,울산,지자체,지자체 울산 시도청 지역사업 보조금,https://www.ulsan.go.kr
185,울산테크노파크,울산테크노파크,울산 기업 기술지원 · 장비 · 사업화,지자체·지역사업,울산,진흥원,지자체 울산 테크노파크 기술지원 장비 사업화,https://www.utp.or.kr
186,울산신용보증재단,울산신용보증재단,울산 소상공인 특례보증,지자체·지역사업,울산,재단,지자체 울산 지역신보 특례보증 소상공인 보증,https://www.ulsanshinbo.co.kr
187,울산창조경제혁신센터,울산창조경제혁신센터,울산 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,울산,재단,지자체 울산 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/ulsan/
188,울산지식재산센터,울산지식재산센터,울산 특허·상표·브랜드 IP 지원,지자체·지역사업,울산,공공기관,지자체 울산 지식재산 특허 상표 IP,https://www.ripc.org
189,울산경제일자리진흥원,울산경제일자리진흥원,울산 중소기업 · 소상공인 · 일자리 지원,지자체·지역사업,울산,진흥원,지자체 울산 경제진흥원 소상공인 일자리 울산,https://www.uepa.or.kr
190,울산정보산업진흥원,울산정보산업진흥원,울산 ICT·SW·콘텐츠 기업 지원,지자체·지역사업,울산,진흥원,지자체 울산 ICT SW 콘텐츠 울산,https://www.uipa.or.kr
191,세종특별자치시 기업지원,세종특별자치시,세종 기업·소상공인 지원 정책 공고,지자체·지역사업,세종,지자체,지자체 세종 시도청 지역사업 보조금,https://www.sejong.go.kr
192,세종테크노파크,세종테크노파크,세종 기업 기술지원 · 장비 · 사업화,지자체·지역사업,세종,진흥원,지자체 세종 테크노파크 기술지원 장비 사업화,https://www.sjtp.or.kr
193,세종신용보증재단,세종신용보증재단,세종 소상공인 특례보증,지자체·지역사업,세종,재단,지자체 세종 지역신보 특례보증 소상공인 보증,https://www.sjsinbo.or.kr
194,세종창조경제혁신센터,세종창조경제혁신센터,세종 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,세종,재단,지자체 세종 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/sejong/
195,세종지식재산센터,세종지식재산센터,세종 특허·상표·브랜드 IP 지원,지자체·지역사업,세종,공공기관,지자체 세종 지식재산 특허 상표 IP,https://www.ripc.org
196,세종상공회의소,세종상공회의소,세종 기업 지원사업 · 인력·교육,지자체·지역사업,세종,협회,지자체 세종 상공회의소 기업지원 교육 인력,https://sejongcci.korcham.net
197,강원특별자치도 기업지원,강원특별자치도,강원 기업·소상공인 지원 정책 공고,지자체·지역사업,강원,지자체,지자체 강원 시도청 지역사업 보조금,https://state.gwd.go.kr
198,강원테크노파크,강원테크노파크,강원 기업 기술지원 · 장비 · 사업화,지자체·지역사업,강원,진흥원,지자체 강원 테크노파크 기술지원 장비 사업화,https://www.gwtp.or.kr
199,강원신용보증재단,강원신용보증재단,강원 소상공인 특례보증,지자체·지역사업,강원,재단,지자체 강원 지역신보 특례보증 소상공인 보증,https://www.gwsinbo.or.kr
200,강원창조경제혁신센터,강원창조경제혁신센터,강원 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,강원,재단,지자체 강원 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/gangwon/
201,강원지식재산센터,강원지식재산센터,강원 특허·상표·브랜드 IP 지원,지자체·지역사업,강원,공공기관,지자체 강원 지식재산 특허 상표 IP,https://www.ripc.org
202,강원특별자치도경제진흥원,강원특별자치도경제진흥원,강원 중소기업 · 소상공인 · 판로 지원,지자체·지역사업,강원,진흥원,지자체 강원 경제진흥원 소상공인 판로 강원,https://www.gwep.or.kr
203,강원정보문화산업진흥원,강원정보문화산업진흥원,강원 ICT·콘텐츠·관광 기업 지원,지자체·지역사업,강원,진흥원,지자체 강원 ICT 콘텐츠 관광 강원,https://www.gica.or.kr
204,강원일자리재단,강원일자리재단,강원 취업·채용 · 일자리 지원,지자체·지역사업,강원,재단,지자체 강원 일자리 채용 고용 청년,https://www.gwjob.kr
205,충청북도 기업지원,충청북도,충북 지역 기업·소상공인 지원사업 공고,지자체·지역사업,충북,지자체,지자체 충북 시도청 지역사업 보조금,https://www.chungbuk.go.kr
206,충북테크노파크,충북테크노파크,충북 기업 기술개발 · 장비 · 사업화,지자체·지역사업,충북,진흥원,지자체 충북 테크노파크 기술지원 장비 사업화 R&D,https://www.cbtp.or.kr
207,충북창조경제혁신센터,충북창조경제혁신센터,충북 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,충북,재단,지자체 충북 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/chungbuk/
208,충북신용보증재단,충북신용보증재단,충북 소상공인 특례보증,지자체·지역사업,충북,재단,지자체 충북 지역신보 특례보증 소상공인 보증,https://www.cbsinbo.or.kr
209,충북과학기술혁신원,충북과학기술혁신원,충북 과학기술·콘텐츠 전담기관,지자체·지역사업,충북,진흥원,지자체 충북 콘텐츠 ICT 정보산업 문화산업 충북,https://www.cbist.or.kr
210,충북지식재산센터,충북지식재산센터,충북 특허·상표·브랜드 IP 지원,지자체·지역사업,충북,공공기관,지자체 충북 지식재산 특허 상표 브랜드 IP,https://www.ripc.org
211,충청남도 기업지원,충청남도,충남 기업·소상공인 지원 정책 공고,지자체·지역사업,충남,지자체,지자체 충남 시도청 지역사업 보조금,https://www.chungnam.go.kr
212,충남테크노파크,충남테크노파크,충남 기업 기술지원 · 장비 · 사업화,지자체·지역사업,충남,진흥원,지자체 충남 테크노파크 기술지원 장비 사업화,https://www.ctp.or.kr
213,충남신용보증재단,충남신용보증재단,충남 소상공인 특례보증,지자체·지역사업,충남,재단,지자체 충남 지역신보 특례보증 소상공인 보증,https://www.cnsinbo.co.kr
214,충남창조경제혁신센터,충남창조경제혁신센터,충남 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,충남,재단,지자체 충남 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/chungnam/
215,충남지식재산센터,충남지식재산센터,충남 특허·상표·브랜드 IP 지원,지자체·지역사업,충남,공공기관,지자체 충남 지식재산 특허 상표 IP,https://www.ripc.org
216,충남경제진흥원,충남경제진흥원,충남 중소기업 · 소상공인 · 판로 지원,지자체·지역사업,충남,진흥원,지자체 충남 경제진흥원 소상공인 판로 충남,https://www.cepa.or.kr
217,충남정보문화산업진흥원,충남정보문화산업진흥원,충남 ICT·콘텐츠 기업 지원,지자체·지역사업,충남,진흥원,지자체 충남 ICT 콘텐츠 영상 충남,https://www.ctia.kr
218,전북특별자치도 기업지원,전북특별자치도,전북 기업·소상공인 지원 정책 공고,지자체·지역사업,전북,지자체,지자체 전북 시도청 지역사업 보조금,https://www.jeonbuk.go.kr
219,전북테크노파크,전북테크노파크,전북 기업 기술지원 · 장비 · 사업화,지자체·지역사업,전북,진흥원,지자체 전북 테크노파크 기술지원 장비 사업화,https://www.jbtp.or.kr
220,전북신용보증재단,전북신용보증재단,전북 소상공인 특례보증,지자체·지역사업,전북,재단,지자체 전북 지역신보 특례보증 소상공인 보증,https://www.jbcredit.or.kr
221,전북창조경제혁신센터,전북창조경제혁신센터,전북 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,전북,재단,지자체 전북 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/jeonbuk/
222,전북지식재산센터,전북지식재산센터,전북 특허·상표·브랜드 IP 지원,지자체·지역사업,전북,공공기관,지자체 전북 지식재산 특허 상표 IP,https://www.ripc.org
223,전북경제통상진흥원,전북경제통상진흥원,전북 중소기업 · 수출 · 판로 지원,지자체·지역사업,전북,진흥원,지자체 전북 경제통상진흥원 수출 판로 전북,https://www.jbba.kr
224,전북콘텐츠융합진흥원,전북콘텐츠융합진흥원,전북 콘텐츠·영상 기업 지원,지자체·지역사업,전북,진흥원,지자체 전북 콘텐츠 영상 게임 전북,https://www.jcon.or.kr
225,전북바이오융합산업진흥원,전북바이오융합산업진흥원,전북 바이오·식품 기업 지원,지자체·지역사업,전북,진흥원,지자체 전북 바이오 식품 농업 전북,https://www.jif.re.kr
226,전북상공회의소협의회,전주상공회의소,전북 기업 지원사업 · 인력·교육,지자체·지역사업,전북,협회,지자체 전북 상공회의소 기업지원 교육 인력,https://jcci.korcham.net
227,전라남도 기업지원,전라남도,전남 기업·소상공인 지원 정책 공고,지자체·지역사업,전남,지자체,지자체 전남 시도청 지역사업 보조금,https://www.jeonnam.go.kr
228,전남테크노파크,전남테크노파크,전남 기업 기술지원 · 장비 · 사업화,지자체·지역사업,전남,진흥원,지자체 전남 테크노파크 기술지원 장비 사업화,https://www.jntp.or.kr
229,전남신용보증재단,전남신용보증재단,전남 소상공인 특례보증,지자체·지역사업,전남,재단,지자체 전남 지역신보 특례보증 소상공인 보증,https://www.jnsinbo.or.kr
230,전남창조경제혁신센터,전남창조경제혁신센터,전남 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,전남,재단,지자체 전남 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/jeonnam/
231,전남지식재산센터,전남지식재산센터,전남 특허·상표·브랜드 IP 지원,지자체·지역사업,전남,공공기관,지자체 전남 지식재산 특허 상표 IP,https://www.ripc.org
232,전남중소기업일자리경제진흥원,전남중소기업일자리경제진흥원,전남 중소기업 · 일자리 · 판로 지원,지자체·지역사업,전남,진흥원,지자체 전남 경제진흥원 일자리 판로 전남,https://www.jepa.kr
233,전남정보문화산업진흥원,전남정보문화산업진흥원,전남 ICT·콘텐츠 기업 지원,지자체·지역사업,전남,진흥원,지자체 전남 ICT 콘텐츠 전남,https://www.jcia.or.kr
234,전남바이오진흥원,전남바이오진흥원,전남 바이오·식품·천연자원 기업 지원,지자체·지역사업,전남,진흥원,지자체 전남 바이오 식품 농업 전남,https://www.jbf.kr
235,경상북도 기업지원,경상북도,경북 기업·소상공인 지원 정책 공고,지자체·지역사업,경북,지자체,지자체 경북 시도청 지역사업 보조금,https://www.gb.go.kr
236,경북테크노파크,경북테크노파크,경북 기업 기술지원 · 장비 · 사업화,지자체·지역사업,경북,진흥원,지자체 경북 테크노파크 기술지원 장비 사업화,https://www.gbtp.or.kr
237,경북신용보증재단,경북신용보증재단,경북 소상공인 특례보증,지자체·지역사업,경북,재단,지자체 경북 지역신보 특례보증 소상공인 보증,https://www.gbsinbo.or.kr
238,경북창조경제혁신센터,경북창조경제혁신센터,경북 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,경북,재단,지자체 경북 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/gyeongbuk/
239,경북지식재산센터,경북지식재산센터,경북 특허·상표·브랜드 IP 지원,지자체·지역사업,경북,공공기관,지자체 경북 지식재산 특허 상표 IP,https://www.ripc.org
240,경북경제진흥원,경북경제진흥원,경북 중소기업 · 소상공인 · 판로 지원,지자체·지역사업,경북,진흥원,지자체 경북 경제진흥원 소상공인 판로 경북,https://www.gepa.kr
241,경북IT융합산업기술원,경북IT융합산업기술원,경북 IT융합 · 자동차·전자 기술지원,지자체·지역사업,경북,진흥원,지자체 경북 IT융합 자동차 전자 기술지원,https://www.gitc.or.kr
242,포항테크노파크,포항테크노파크,포항 기업 기술지원 · 철강·소재,지자체·지역사업,경북,진흥원,지자체 경북 테크노파크 철강 소재 포항,https://www.ptp.or.kr
243,경상남도 기업지원,경상남도,경남 기업·소상공인 지원 정책 공고,지자체·지역사업,경남,지자체,지자체 경남 시도청 지역사업 보조금,https://www.gyeongnam.go.kr
244,경남테크노파크,경남테크노파크,경남 기업 기술지원 · 장비 · 사업화,지자체·지역사업,경남,진흥원,지자체 경남 테크노파크 기술지원 장비 사업화,https://www.gntp.or.kr
245,경남신용보증재단,경남신용보증재단,경남 소상공인 특례보증,지자체·지역사업,경남,재단,지자체 경남 지역신보 특례보증 소상공인 보증,https://www.gnsinbo.or.kr
246,경남창조경제혁신센터,경남창조경제혁신센터,경남 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,경남,재단,지자체 경남 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/gyeongnam/
247,경남지식재산센터,경남지식재산센터,경남 특허·상표·브랜드 IP 지원,지자체·지역사업,경남,공공기관,지자체 경남 지식재산 특허 상표 IP,https://www.ripc.org
248,경남투자경제진흥원,경남투자경제진흥원,경남 투자유치 · 기업 지원,지자체·지역사업,경남,진흥원,지자체 경남 투자유치 경제진흥원 기업지원 경남,https://giba.or.kr
249,창원상공회의소,창원상공회의소,창원·경남 기업 지원사업 · 인력·교육,지자체·지역사업,경남,협회,지자체 경남 상공회의소 기업지원 교육 인력,https://changwoncci.korcham.net
250,제주특별자치도 기업지원,제주특별자치도,제주 기업·소상공인 지원 정책 공고,지자체·지역사업,제주,지자체,지자체 제주 시도청 지역사업 보조금,https://www.jeju.go.kr
251,제주테크노파크,제주테크노파크,제주 기업 기술지원 · 장비 · 사업화,지자체·지역사업,제주,진흥원,지자체 제주 테크노파크 기술지원 장비 사업화,https://www.jejutp.or.kr
252,제주신용보증재단,제주신용보증재단,제주 소상공인 특례보증,지자체·지역사업,제주,재단,지자체 제주 지역신보 특례보증 소상공인 보증,https://www.jcgf.or.kr
253,제주창조경제혁신센터,제주창조경제혁신센터,제주 창업 보육 · 멘토링 · 투자연계,지자체·지역사업,제주,재단,지자체 제주 창조경제 창업보육 멘토링 지역창업,https://ccei.creativekorea.or.kr/jeju/
254,제주지식재산센터,제주지식재산센터,제주 특허·상표·브랜드 IP 지원,지자체·지역사업,제주,공공기관,지자체 제주 지식재산 특허 상표 IP,https://www.ripc.org
255,제주경제통상진흥원,제주특별자치도경제통상진흥원,제주 중소기업 · 수출 · 판로 지원,지자체·지역사업,제주,진흥원,지자체 제주 경제통상진흥원 수출 판로 관광 제주,https://www.jba.or.kr
256,제주상공회의소,제주상공회의소,제주 기업 지원사업 · 인력·교육,지자체·지역사업,제주,협회,지자체 제주 상공회의소 기업지원 교육 인력,https://jejucci.korcham.net
